Name,Name probability,Property Alpha lath thickness (microns),"Property Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)",Property Bead width (mm),Property Beta grain length // build (microns),Property Beta grain length perp. build (microns),Property Fusion zone area (mm^2),Property Fusion zone depth (mm),Property Fusion zone depth at 50% fusion zone width (mm),Property Fusion zone depth at 75% fusion zone width (mm),Property Fusion zone width (mm),Property Laser Equipment Data: Optical Channel,"Property Microstructure type (1-basketweave, 2-colony, 4-GB alpha)",Property Post-Weld Data: Burn Back Time (s),Property Post-Weld Data: Gas Off Delay (s),Property Post-Weld Data: Laser Off Delay (s),Property Post-Weld Data: Pull Out Dist (mm),Property Post-Weld Data: Roll Back Time (s),Property Pre-Weld Data: Gas Pre-Flow Time (s),Property Pre-Weld Data: Gas Purge Time (s),Property Pre-Weld Data: PreTime Recorded (s),Property Stacked Bead Height (mm),Property Summary: Ending O2 ppm,Property Summary: Laser Power (W),Property Summary: Measured Pre-Time,Property Summary: Measured Weld Time,Property Summary: Robot Travel Speed (mm/s),Property Summary: Starting O2 ppm,Property Summary: Total Length,Property Summary: Wire Feed Speed (mm/s),Property Summary: Wire Power (kW),Property Weld End Stage Data: Heat Wirefeed Speed (mm/s),Property Weld End Stage Data: Laser Power (W),Property Weld End Stage Data: Weld Power Source/Hotwire Mode,Property Weld End Stage Data: Wire Power (kW),Property Weld End Stage Data: Wobbler Amplitude (mm),Property Weld End Stage Data: Wobbler Frequency (Hz),Property Weld Fill Stage Data: Fill Time (s),Property Weld Fill Stage Data: Heat Wirefeed Speed (mm/s),Property Weld Fill Stage Data: Laser Power (W),Property Weld Fill Stage Data: Wire Power (kW),Property Weld Fill Stage Data: Wobbler Amplitude (mm),Property Weld Fill Stage Data: Wobbler Frequency (Hz),Property Weld Ignition Stage Data: Laser Power (W),Property Weld Ignition Stage Data: Laser Pre-Time (s),Property Weld Ignition Stage Data: Laser Start Move Delay (s),Property Weld Ignition Stage Data: Weld Power Source/Hotwire Mode,Property Weld Ignition Stage Data: Wire Power (kW),Property Weld Ignition Stage Data: Wobbler Amplitude (mm),Property Weld Ignition Stage Data: Wobbler Frequency (Hz),Property Weld Main Stage Data: Heat Wirefeed Speed (mm/s),Property Weld Main Stage Data: Laser Power (W),Property Weld Main Stage Data: Travel Speed (mm/s),Property Weld Main Stage Data: Weave Length (mm),Property Weld Main Stage Data: Weave Width (mm),Property Weld Main Stage Data: Weld Power Source/Hotwire Mode,Property Weld Main Stage Data: Wire Power (kW),Property Weld Main Stage Data: Wobbler Amplitude (mm),Property Weld Main Stage Data: Wobbler Frequency (Hz),Property mean Alpha lath thickness (microns),"Property mean Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)",Property mean Bead width (mm),Property mean Beta grain length // build (microns),Property mean Beta grain length perp. build (microns),Property mean Fusion zone area (mm^2),Property mean Fusion zone depth (mm),Property mean Fusion zone depth at 50% fusion zone width (mm),Property mean Fusion zone depth at 75% fusion zone width (mm),Property mean Fusion zone width (mm),"Property mean Microstructure type (1-basketweave, 2-colony, 4-GB alpha)",Property mean Stacked Bead Height (mm),Uncertainty in Property Alpha lath thickness (microns),"Uncertainty in Property Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)",Uncertainty in Property Bead width (mm),Uncertainty in Property Beta grain length // build (microns),Uncertainty in Property Beta grain length perp. build (microns),Uncertainty in Property Fusion zone area (mm^2),Uncertainty in Property Fusion zone depth (mm),Uncertainty in Property Fusion zone depth at 50% fusion zone width (mm),Uncertainty in Property Fusion zone depth at 75% fusion zone width (mm),Uncertainty in Property Fusion zone width (mm),Uncertainty in Property Laser Equipment Data: Optical Channel,"Uncertainty in Property Microstructure type (1-basketweave, 2-colony, 4-GB alpha)",Uncertainty in Property Post-Weld Data: Burn Back Time (s),Uncertainty in Property Post-Weld Data: Gas Off Delay (s),Uncertainty in Property Post-Weld Data: Laser Off Delay (s),Uncertainty in Property Post-Weld Data: Pull Out Dist (mm),Uncertainty in Property Post-Weld Data: Roll Back Time (s),Uncertainty in Property Pre-Weld Data: Gas Pre-Flow Time (s),Uncertainty in Property Pre-Weld Data: Gas Purge Time (s),Uncertainty in Property Pre-Weld Data: PreTime Recorded (s),Uncertainty in Property Stacked Bead Height (mm),Uncertainty in Property Summary: Ending O2 ppm,Uncertainty in Property Summary: Laser Power (W),Uncertainty in Property Summary: Measured Pre-Time,Uncertainty in Property Summary: Measured Weld Time,Uncertainty in Property Summary: Robot Travel Speed (mm/s),Uncertainty in Property Summary: Starting O2 ppm,Uncertainty in Property Summary: Total Length,Uncertainty in Property Summary: Wire Feed Speed (mm/s),Uncertainty in Property Summary: Wire Power (kW),Uncertainty in Property Weld End Stage Data: Heat Wirefeed Speed (mm/s),Uncertainty in Property Weld End Stage Data: Laser Power (W),Uncertainty in Property Weld End Stage Data: Weld Power Source/Hotwire Mode,Uncertainty in Property Weld End Stage Data: Wire Power (kW),Uncertainty in Property Weld End Stage Data: Wobbler Amplitude (mm),Uncertainty in Property Weld End Stage Data: Wobbler Frequency (Hz),Uncertainty in Property Weld Fill Stage Data: Fill Time (s),Uncertainty in Property Weld Fill Stage Data: Heat Wirefeed Speed (mm/s),Uncertainty in Property Weld Fill Stage Data: Laser Power (W),Uncertainty in Property Weld Fill Stage Data: Wire Power (kW),Uncertainty in Property Weld Fill Stage Data: Wobbler Amplitude (mm),Uncertainty in Property Weld Fill Stage Data: Wobbler Frequency (Hz),Uncertainty in Property Weld Ignition Stage Data: Laser Power (W),Uncertainty in Property Weld Ignition Stage Data: Laser Pre-Time (s),Uncertainty in Property Weld Ignition Stage Data: Laser Start Move Delay (s),Uncertainty in Property Weld Ignition Stage Data: Weld Power Source/Hotwire Mode,Uncertainty in Property Weld Ignition Stage Data: Wire Power (kW),Uncertainty in Property Weld Ignition Stage Data: Wobbler Amplitude (mm),Uncertainty in Property Weld Ignition Stage Data: Wobbler Frequency (Hz),Uncertainty in Property Weld Main Stage Data: Heat Wirefeed Speed (mm/s),Uncertainty in Property Weld Main Stage Data: Laser Power (W),Uncertainty in Property Weld Main Stage Data: Travel Speed (mm/s),Uncertainty in Property Weld Main Stage Data: Weave Length (mm),Uncertainty in Property Weld Main Stage Data: Weave Width (mm),Uncertainty in Property Weld Main Stage Data: Weld Power Source/Hotwire Mode,Uncertainty in Property Weld Main Stage Data: Wire Power (kW),Uncertainty in Property Weld Main Stage Data: Wobbler Amplitude (mm),Uncertainty in Property Weld Main Stage Data: Wobbler Frequency (Hz),Uncertainty in Property mean Alpha lath thickness (microns),"Uncertainty in Property mean Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)",Uncertainty in Property mean Bead width (mm),Uncertainty in Property mean Beta grain length // build (microns),Uncertainty in Property mean Beta grain length perp. build (microns),Uncertainty in Property mean Fusion zone area (mm^2),Uncertainty in Property mean Fusion zone depth (mm),Uncertainty in Property mean Fusion zone depth at 50% fusion zone width (mm),Uncertainty in Property mean Fusion zone depth at 75% fusion zone width (mm),Uncertainty in Property mean Fusion zone width (mm),"Uncertainty in Property mean Microstructure type (1-basketweave, 2-colony, 4-GB alpha)",Uncertainty in Property mean Stacked Bead Height (mm)
N00014-001-028,N00014-001-028:100.0%,1.258,3.0,5.029,147.0784,338.35725,5.445,1.67,0.3095,0.2135,4.996,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.34,12.0,29.0,3000.0,1.343,14.223,15.0,28.0,110.59,35.0,0.3,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,35.0,3000.0,15.0,4.0,0.05,485.0,0.3,0.0,500.0,1.258,3.0,5.029,147.0784,338.35725,5.445,1.67,0.3095,0.2135,4.996,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
N00014-001-029,N00014-001-029:100.0%,1.5184444444444445,4.0,8.44,575.8752000000001,1025.526,44.479,6.474,1.1335,0.856,8.55,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.34,29.3,126.0,6000.0,1.343,74.908,3.0,82.0,113.55,55.0,0.3,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,55.0,6000.0,3.0,4.0,0.05,485.0,0.3,0.0,500.0,1.5184444444444445,4.0,8.44,575.8752000000001,1025.526,44.479,6.474,1.1335,0.856,8.55,1.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
N00014-001-030,N00014-001-030:100.0%,1.45,4.0,10.143,650.096,1240.5434,64.915,7.912,1.276,0.939,9.275,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,3.06,34.0,75.0,6000.0,3.057,63.074,2.0,79.0,113.55,55.0,0.3,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,55.0,6000.0,2.0,4.0,0.05,485.0,0.3,0.0,500.0,1.45,4.0,10.143,650.096,1240.5434,64.915,7.912,1.276,0.939,9.275,1.0,33.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
N00014-001-031,N00014-001-031:100.0%,1.16,2.0,4.92,137.0,420.0,7.9,2.0,0.363,0.257,4.93,1.0,1.03,0.0,0.0,0.25,8.0,0.0,3.0,5.0,5.68,12.0,54.0,3000.0,5.677,12.272,15.5,54.0,113.55,32.5,0.3,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,32.5,3000.0,15.5,4.0,0.05,485.0,0.3,0.0,500.0,1.17,2.0,5.2,134.0,430.0,6.1,1.55,0.374,0.253,4.92,1.0,12.0,0.14,0.0,0.24,41.0,230.0,3.7,1.5,0.095,0.045,0.27,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.8,38.0,250.0,1.2,0.26,0.097,0.053,0.33,1.1E-15,24.0
N00014-001-032,N00014-001-032:100.0%,1.15,3.0,6.22,428.0,980.0,26.408239,1.47,1.281,0.9365,6.627,1.0,1.078,0.0,0.0,0.25,8.0,0.0,3.0,5.0,3.37,34.0,51.0,3000.0,3.367,68.79899999999999,3.5,47.0,114.33,30.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,30.0,3000.0,3.5,4.0,0.05,485.0,0.6,0.0,500.0,1.13,3.0,6.22,419.0,870.0,26.408239,1.47,1.281,0.9365,6.627,1.0,34.0,0.2,0.0,0.0,81.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,76.0,500.0,0.0,0.0,0.0,0.0,0.0,1.1E-15,16.0
N00014-001-033,N00014-001-033:100.0%,1.18,3.0,6.4,459.0,970.0,35.117,1.97,1.699,1.279,7.865,1.0,1.014,0.0,0.0,0.25,8.0,0.0,3.0,5.0,3.31,34.0,48.0,3000.0,3.315,37.342,3.5,48.0,114.33,35.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,35.0,3000.0,3.5,4.0,0.05,485.0,0.6,0.0,500.0,1.18,3.0,6.4,447.0,860.0,35.117,1.97,1.699,1.279,7.865,1.0,35.0,0.26,0.0,0.0,56.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,58.0,510.0,0.0,0.0,0.0,0.0,0.0,1.1E-15,17.0
N00014-001-034,N00014-001-034:100.0%,1.21,3.0,6.61,458.0,1410.0,30.948522,1.596,1.329,0.9405,6.649,1.0,1.01,0.0,0.0,0.25,8.0,0.0,3.0,5.0,4.06,34.0,46.0,3000.0,4.061,37.459,3.5,46.0,114.33,40.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,40.0,3000.0,3.5,4.0,0.05,485.0,0.6,0.0,500.0,1.19,3.0,6.61,447.0,1280.0,30.948522,1.596,1.329,0.9405,6.649,1.0,35.0,0.24,0.0,0.0,55.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,51.0,560.0,0.0,0.0,0.0,0.0,0.0,1.1E-15,17.0
N00014-001-035,N00014-001-035:100.0%,1.4,3.0,6.56,457.0,1850.0,31.310378,1.446,1.191,0.8375,6.433,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,6.68,27.0,44.0,3000.0,6.685,37.447,3.5,44.0,114.33,45.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,45.0,3000.0,3.5,4.0,0.05,485.0,0.6,0.0,500.0,1.37,3.0,6.56,449.0,1650.0,31.310378,1.446,1.191,0.8375,6.433,1.0,29.0,0.13,0.0,0.0,55.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,45.0,650.0,0.0,0.0,0.0,0.0,0.0,1.1E-15,14.0
N00014-001-036,N00014-001-036:100.0%,1.363,3.0,7.12,464.0,1590.0,36.867481,1.628,1.361,1.007,6.98,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.34,26.7,40.0,3000.0,1.343,49.151,3.5,41.0,114.33,50.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,50.0,3000.0,3.5,4.0,0.05,485.0,0.6,0.0,500.0,1.343,3.0,7.12,461.0,1350.0,36.867481,1.628,1.361,1.007,6.98,1.0,28.0,0.092,0.0,0.0,74.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.0,63.0,330.0,0.0,0.0,0.0,0.0,0.0,1.1E-15,12.0
N00014-001-037,N00014-001-037:100.0%,1.14,1.0,5.05,140.0,440.0,80.0,14.3,0.49,0.332,5.06,1.0,1.9,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.34,13.0,37.0,3000.0,1.344,16.161,15.0,37.0,114.33,25.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,25.0,3000.0,15.0,4.0,0.05,485.0,0.6,0.0,500.0,1.13,1.0,5.03,130.0,470.0,87.0,16.9,0.499,0.325,5.13,1.0,13.0,0.12,0.0,0.22,140.0,220.0,130.0,10.0,0.12,0.074,0.31,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.19,140.0,250.0,84.0,9.2,0.099,0.073,0.38,1.1E-15,24.0
N00014-001-038,N00014-001-038:100.0%,1.13,2.0,4.99,138.0,440.0,6.018741,0.682,0.562,0.3845,5.227,1.0,1.06,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.33,13.0,35.0,3000.0,1.327,17.868,15.0,36.0,114.33,30.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,30.0,3000.0,15.0,4.0,0.05,485.0,0.6,0.0,500.0,1.13,2.0,4.99,129.0,460.0,6.018741,0.682,0.562,0.3845,5.227,1.0,13.0,0.13,0.0,0.0,53.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,49.0,250.0,0.0,0.0,0.0,0.0,0.0,1.1E-15,27.0
N00014-001-039,N00014-001-039:100.0%,1.2,1.0,5.02,139.0,420.0,6.6,0.83,0.44,0.278,5.02,1.0,1.013,0.0,0.0,0.25,8.0,0.0,3.0,5.0,20.55,13.0,34.0,3000.0,20.547,11.875,15.0,34.0,114.33,35.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,35.0,3000.0,15.0,4.0,0.05,485.0,0.6,0.0,500.0,1.21,1.0,5.004,142.0,440.0,6.5,0.8,0.45,0.275,5.06,1.0,13.0,0.16,0.0,0.1,29.0,250.0,2.6,0.22,0.13,0.064,0.26,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.07,29.0,270.0,1.2,0.2,0.1,0.071,0.33,1.1E-15,27.0
N00014-001-040,N00014-001-040:100.0%,1.16,1.0,4.98,137.0,430.0,6.7,1.2,0.46,0.303,5.04,1.0,1.03,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.33,13.0,33.0,3000.0,1.331,17.013,15.0,33.0,114.33,32.5,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,32.5,3000.0,15.0,4.0,0.05,485.0,0.6,0.0,500.0,1.17,1.0,4.976,134.0,460.0,6.5,0.77,0.476,0.298,5.07,1.0,13.0,0.14,0.0,0.12,41.0,250.0,2.6,1.6,0.12,0.067,0.27,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.083,38.0,260.0,1.3,0.19,0.1,0.072,0.32,1.1E-15,27.0
N00014-001-041,N00014-001-041:100.0%,1.21,1.0,5.02,139.0,550.0,8.0,0.75,0.43,0.272,4.92,1.0,1.008,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.33,13.0,33.0,3000.0,1.328,16.649,15.0,33.0,114.33,40.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,40.0,3000.0,15.0,4.0,0.05,485.0,0.6,0.0,500.0,1.19,1.0,5.01,141.0,520.0,7.1,0.71,0.44,0.269,4.97,1.0,13.0,0.16,0.0,0.26,27.0,360.0,2.9,0.21,0.13,0.057,0.24,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.22,27.0,340.0,3.1,0.21,0.1,0.064,0.3,1.1E-15,27.0
N00014-001-042,N00014-001-042:100.0%,1.34,1.0,5.02,175.0,590.0,7.918066,0.581,0.471,0.2595,4.718,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.33,12.0,32.0,3000.0,1.331,16.481,15.0,32.0,114.33,45.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,45.0,3000.0,15.0,4.0,0.05,485.0,0.6,0.0,500.0,1.33,1.0,5.02,175.0,550.0,7.918066,0.581,0.471,0.2595,4.718,1.0,11.0,0.14,0.0,0.25,38.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.22,31.0,430.0,0.0,0.0,0.0,0.0,0.0,1.1E-15,22.0
N00014-001-043,N00014-001-043:100.0%,1.312,1.0,5.04,185.0,1010.0,10.0,0.64,0.38,0.28,4.89,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.33,12.0,32.0,3000.0,1.328,17.42,15.0,32.0,114.33,50.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,50.0,3000.0,15.0,4.0,0.05,485.0,0.6,0.0,500.0,1.289,1.0,5.04,185.0,850.0,8.6,0.62,0.39,0.244,4.96,1.0,11.0,0.08,0.0,0.27,38.0,370.0,4.4,0.27,0.14,0.11,0.27,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.24,31.0,370.0,2.4,0.28,0.11,0.074,0.32,1.1E-15,20.0
N00014-001-044,N00014-001-044:100.0%,1.27,1.0,5.27,210.0,1570.0,10.0,0.56,0.36,0.28,4.82,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.33,13.0,33.0,3000.0,1.331,14.711,15.0,32.0,114.33,55.0,0.6,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,55.0,3000.0,15.0,4.0,0.05,485.0,0.6,0.0,500.0,1.27,1.0,5.24,214.0,1500.0,9.7,0.6,0.35,0.234,4.86,1.0,11.0,0.12,0.0,0.3,47.0,940.0,4.7,0.32,0.18,0.15,0.25,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.27,40.0,1100.0,3.6,0.37,0.15,0.096,0.29,1.1E-15,21.0
