Name,Property mean Fusion zone depth (mm),Property mean Fusion zone depth (mm) units,Property Summary: Laser Power (W),Property Summary: Laser Power (W) units,Property Post-Weld Data: Roll Back Time (s),Property Post-Weld Data: Roll Back Time (s) units,Property Weld Ignition Stage Data: Weld Power Source/Hotwire Mode,Property Weld Ignition Stage Data: Laser Pre-Time (s),Property Weld Ignition Stage Data: Laser Pre-Time (s) units,Property Summary: Wire Power (kW),Property Summary: Wire Power (kW) units,Property Post-Weld Data: Pull Out Dist (mm),Property Post-Weld Data: Pull Out Dist (mm) units,Property Weld Fill Stage Data: Wobbler Frequency (Hz),Property Weld Fill Stage Data: Wobbler Frequency (Hz) units,Property Summary: Robot Travel Speed (mm/s),Property Summary: Robot Travel Speed (mm/s) units,Property Weld Fill Stage Data: Heat Wirefeed Speed (mm/s),Property Weld Fill Stage Data: Heat Wirefeed Speed (mm/s) units,Property Weld End Stage Data: Wire Power (kW),Property Weld End Stage Data: Wire Power (kW) units,Property Weld Fill Stage Data: Fill Time (s),Property Weld Fill Stage Data: Fill Time (s) units,Property Beta grain length // build (microns),Property Beta grain length // build (microns) units,Property mean Fusion zone depth at 50% fusion zone width (mm),Property mean Fusion zone depth at 50% fusion zone width (mm) units,Property Weld End Stage Data: Wobbler Frequency (Hz),Property Weld End Stage Data: Wobbler Frequency (Hz) units,Property Summary: Starting O2 ppm,Property Bead width (mm),Property Bead width (mm) units,Property Weld Main Stage Data: Weave Width (mm),Property Weld Main Stage Data: Weave Width (mm) units,Property Post-Weld Data: Laser Off Delay (s),Property Post-Weld Data: Laser Off Delay (s) units,Property Beta grain length perp. build (microns),Property Beta grain length perp. build (microns) units,"Property mean Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)","Property mean Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth) units",Property Weld Main Stage Data: Heat Wirefeed Speed (mm/s),Property Weld Main Stage Data: Heat Wirefeed Speed (mm/s) units,Property Weld Fill Stage Data: Wobbler Amplitude (mm),Property Weld Fill Stage Data: Wobbler Amplitude (mm) units,Property mean Alpha lath thickness (microns),Property mean Alpha lath thickness (microns) units,Property mean Beta grain length // build (microns),Property mean Beta grain length // build (microns) units,Property mean Fusion zone depth at 75% fusion zone width (mm),Property mean Fusion zone depth at 75% fusion zone width (mm) units,Property mean Fusion zone width (mm),Property mean Fusion zone width (mm) units,Property Weld End Stage Data: Wobbler Amplitude (mm),Property Weld End Stage Data: Wobbler Amplitude (mm) units,Property Fusion zone depth at 50% fusion zone width (mm),Property Fusion zone depth at 50% fusion zone width (mm) units,Property Weld Main Stage Data: Travel Speed (mm/s),Property Weld Main Stage Data: Travel Speed (mm/s) units,Property Laser Equipment Data: Optical Channel,Property Summary: Ending O2 ppm,"Property Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)","Property Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth) units",Property Weld End Stage Data: Weld Power Source/Hotwire Mode,Property Summary: Measured Pre-Time,Property mean Stacked Bead Height (mm),Property mean Stacked Bead Height (mm) units,Property Weld Ignition Stage Data: Laser Start Move Delay (s),Property Weld Ignition Stage Data: Laser Start Move Delay (s) units,Property Pre-Weld Data: Gas Purge Time (s),Property Pre-Weld Data: Gas Purge Time (s) units,Property Summary: Measured Weld Time,Property Fusion zone depth (mm),Property Fusion zone depth (mm) units,Property Weld Main Stage Data: Laser Power (W),Property Weld Main Stage Data: Laser Power (W) units,Property mean Beta grain length perp. build (microns),Property mean Beta grain length perp. build (microns) units,Property Weld Ignition Stage Data: Wobbler Amplitude (mm),Property Weld Ignition Stage Data: Wobbler Amplitude (mm) units,Property Post-Weld Data: Gas Off Delay (s),Property Post-Weld Data: Gas Off Delay (s) units,Property Pre-Weld Data: Gas Pre-Flow Time (s),Property Pre-Weld Data: Gas Pre-Flow Time (s) units,Property Fusion zone area (mm^2),Property Fusion zone area (mm^2) units,Property Alpha lath thickness (microns),Property Alpha lath thickness (microns) units,Property Weld Main Stage Data: Wire Power (kW),Property Weld Main Stage Data: Wire Power (kW) units,Property Weld End Stage Data: Heat Wirefeed Speed (mm/s),Property Weld End Stage Data: Heat Wirefeed Speed (mm/s) units,Property Weld Ignition Stage Data: Wire Power (kW),Property Weld Ignition Stage Data: Wire Power (kW) units,Property Weld Fill Stage Data: Laser Power (W),Property Weld Fill Stage Data: Laser Power (W) units,Property Weld Main Stage Data: Wobbler Amplitude (mm),Property Weld Main Stage Data: Wobbler Amplitude (mm) units,Property Weld Fill Stage Data: Wire Power (kW),Property Weld Fill Stage Data: Wire Power (kW) units,Property Fusion zone width (mm),Property Fusion zone width (mm) units,Property Weld End Stage Data: Laser Power (W),Property Weld End Stage Data: Laser Power (W) units,Property Fusion zone depth at 75% fusion zone width (mm),Property Fusion zone depth at 75% fusion zone width (mm) units,Property Weld Main Stage Data: Weld Power Source/Hotwire Mode,Property Weld Main Stage Data: Weave Length (mm),Property Weld Main Stage Data: Weave Length (mm) units,Property Pre-Weld Data: PreTime Recorded (s),Property Pre-Weld Data: PreTime Recorded (s) units,"Property Microstructure type (1-basketweave, 2-colony, 4-GB alpha)","Property Microstructure type (1-basketweave, 2-colony, 4-GB alpha) units",Property mean Bead width (mm),Property mean Bead width (mm) units,Property Weld Main Stage Data: Wobbler Frequency (Hz),Property Weld Main Stage Data: Wobbler Frequency (Hz) units,Property Summary: Total Length,Property mean Fusion zone area (mm^2),Property mean Fusion zone area (mm^2) units,Property Weld Ignition Stage Data: Laser Power (W),Property Weld Ignition Stage Data: Laser Power (W) units,Property Stacked Bead Height (mm),Property Stacked Bead Height (mm) units,"Property mean Microstructure type (1-basketweave, 2-colony, 4-GB alpha)","Property mean Microstructure type (1-basketweave, 2-colony, 4-GB alpha) units",Property Post-Weld Data: Burn Back Time (s),Property Post-Weld Data: Burn Back Time (s) units,Property Summary: Wire Feed Speed (mm/s),Property Summary: Wire Feed Speed (mm/s) units,Property Weld Ignition Stage Data: Wobbler Frequency (Hz),Property Weld Ignition Stage Data: Wobbler Frequency (Hz) units
N00014-001-030,7.912,mm,6000,W,0.0,s,485.0,0.4,s,0.3,kW,8.0,mm,500.0,Hz,2,mm/s,10.0,mm/s,0.3,kW,0.25,s,650.096,microns,1.276,mm,500.0,Hz,79.0,10.143,mm,0.05,mm,0.25,s,1240.5434,microns,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",55.0,mm/s,0.0,mm,,,650.096,microns,0.939,mm,9.275,mm,0.0,mm,1.276,mm,2.0,mm/s,1.0,75.0,4,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,3.057,,,0.2,s,5.0,s,63.074,7.912,mm,6000.0,W,1240.5434,microns,0.0,mm,0.0,s,3.0,s,64.915,mm^2,,,0.3,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,9.275,mm,6000.0,W,0.939,mm,485.0,4.0,mm,3.06,s,1,"1-basketweave, 2-colony, 4-GB alpha",10.143,mm,500.0,Hz,113.55,64.915,mm^2,6000.0,W,,,1.0,"1-basketweave, 2-colony, 4-GB alpha",0.0,s,55,mm/s,500.0,Hz
N00014-001-031,,,3000,W,0.0,s,485.0,0.4,s,0.3,kW,8.0,mm,500.0,Hz,15.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,54.0,,,0.05,mm,0.25,s,,,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",32.5,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.5,mm/s,1.0,54.0,2,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,5.677,,,0.2,s,5.0,s,12.272,,,3000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.3,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,5.68,s,,,,,500.0,Hz,113.55,,,6000.0,W,,,,,0.0,s,32.5,mm/s,500.0,Hz
N00014-001-032,1.47,mm,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,1.281,mm,500.0,Hz,47.0,6.22,mm,0.05,mm,0.25,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",30.0,mm/s,0.0,mm,,,,,0.9365,mm,6.627,mm,0.0,mm,1.281,mm,3.5,mm/s,1.0,51.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,3.367,,,0.2,s,5.0,s,68.79899999999999,1.47,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,26.408239,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,6.627,mm,6000.0,W,0.9365,mm,485.0,4.0,mm,3.37,s,,,6.22,mm,500.0,Hz,114.33,26.408239,mm^2,6000.0,W,,,,,0.0,s,30,mm/s,500.0,Hz
N00014-001-033,1.97,mm,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,1.699,mm,500.0,Hz,48.0,6.4,mm,0.05,mm,0.25,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",35.0,mm/s,0.0,mm,,,,,1.279,mm,7.865,mm,0.0,mm,1.699,mm,3.5,mm/s,1.0,48.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,3.315,,,0.2,s,5.0,s,37.342,1.97,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,35.117,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,7.865,mm,6000.0,W,1.279,mm,485.0,4.0,mm,3.31,s,,,6.4,mm,500.0,Hz,114.33,35.117,mm^2,6000.0,W,,,,,0.0,s,35,mm/s,500.0,Hz
N00014-001-034,1.596,mm,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,1.329,mm,500.0,Hz,46.0,6.61,mm,0.05,mm,0.25,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",40.0,mm/s,0.0,mm,,,,,0.9405,mm,6.649,mm,0.0,mm,1.329,mm,3.5,mm/s,1.0,46.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,4.061,,,0.2,s,5.0,s,37.459,1.596,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,30.948522,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,6.649,mm,6000.0,W,0.9405,mm,485.0,4.0,mm,4.06,s,,,6.61,mm,500.0,Hz,114.33,30.948522,mm^2,6000.0,W,,,,,0.0,s,40,mm/s,500.0,Hz
N00014-001-035,1.446,mm,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,1.191,mm,500.0,Hz,44.0,6.56,mm,0.05,mm,0.25,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",45.0,mm/s,0.0,mm,,,,,0.8375,mm,6.433,mm,0.0,mm,1.191,mm,3.5,mm/s,1.0,44.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,6.685,,,0.2,s,5.0,s,37.447,1.446,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,31.310378,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,6.433,mm,6000.0,W,0.8375,mm,485.0,4.0,mm,6.68,s,,,6.56,mm,500.0,Hz,114.33,31.310378,mm^2,6000.0,W,,,,,0.0,s,45,mm/s,500.0,Hz
N00014-001-036,1.628,mm,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,1.361,mm,500.0,Hz,41.0,7.12,mm,0.05,mm,0.25,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",50.0,mm/s,0.0,mm,,,,,1.007,mm,6.98,mm,0.0,mm,1.361,mm,3.5,mm/s,1.0,40.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.343,,,0.2,s,5.0,s,49.151,1.628,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,36.867481,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,6.98,mm,6000.0,W,1.007,mm,485.0,4.0,mm,1.34,s,,,7.12,mm,500.0,Hz,114.33,36.867481,mm^2,6000.0,W,,,,,0.0,s,50,mm/s,500.0,Hz
N00014-001-037,,,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,37.0,,,0.05,mm,0.25,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",25.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,37.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.344,,,0.2,s,5.0,s,16.161,,,3000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.34,s,,,,,500.0,Hz,114.33,,,6000.0,W,,,,,0.0,s,25,mm/s,500.0,Hz
N00014-001-038,0.682,mm,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,0.562,mm,500.0,Hz,36.0,4.99,mm,0.05,mm,0.25,s,,,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",30.0,mm/s,0.0,mm,,,,,0.3845,mm,5.227,mm,0.0,mm,0.562,mm,15.0,mm/s,1.0,35.0,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.327,,,0.2,s,5.0,s,17.868,0.682,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,6.018741,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,5.227,mm,6000.0,W,0.3845,mm,485.0,4.0,mm,1.33,s,,,4.99,mm,500.0,Hz,114.33,6.018741,mm^2,6000.0,W,,,,,0.0,s,30,mm/s,500.0,Hz
N00014-001-039,,,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,34.0,,,0.05,mm,0.25,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",35.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,34.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,20.547,,,0.2,s,5.0,s,11.875,,,3000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,20.55,s,,,,,500.0,Hz,114.33,,,6000.0,W,,,,,0.0,s,35,mm/s,500.0,Hz
N00014-001-040,,,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,33.0,,,0.05,mm,0.25,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",32.5,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,33.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.331,,,0.2,s,5.0,s,17.013,,,3000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.33,s,,,,,500.0,Hz,114.33,,,6000.0,W,,,,,0.0,s,32.5,mm/s,500.0,Hz
N00014-001-041,,,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,33.0,,,0.05,mm,0.25,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",40.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,33.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.328,,,0.2,s,5.0,s,16.649,,,3000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.33,s,,,,,500.0,Hz,114.33,,,6000.0,W,,,,,0.0,s,40,mm/s,500.0,Hz
N00014-001-042,0.581,mm,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,0.471,mm,500.0,Hz,32.0,,,0.05,mm,0.25,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",45.0,mm/s,0.0,mm,,,,,0.2595,mm,4.718,mm,0.0,mm,0.471,mm,15.0,mm/s,1.0,32.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.331,,,0.2,s,5.0,s,16.481,0.581,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,7.918066,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,4.718,mm,6000.0,W,0.2595,mm,485.0,4.0,mm,1.33,s,,,,,500.0,Hz,114.33,7.918066,mm^2,6000.0,W,,,,,0.0,s,45,mm/s,500.0,Hz
N00014-001-043,,,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,32.0,,,0.05,mm,0.25,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",50.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,32.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.328,,,0.2,s,5.0,s,17.42,,,3000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.33,s,,,,,500.0,Hz,114.33,,,6000.0,W,,,,,0.0,s,50,mm/s,500.0,Hz
N00014-001-044,,,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,32.0,,,0.05,mm,0.25,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",55.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,33.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.331,,,0.2,s,5.0,s,14.711,,,3000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.33,s,,,,,500.0,Hz,114.33,,,6000.0,W,,,,,0.0,s,55,mm/s,500.0,Hz
N00014-001-045,0.027,mm,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,0.178,mm,500.0,Hz,33.0,5.22,mm,0.05,mm,0.25,s,,,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",60.0,mm/s,0.0,mm,,,,,0.1265,mm,4.557,mm,0.0,mm,0.178,mm,15.0,mm/s,1.0,33.0,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.331,,,0.2,s,5.0,s,18.275,0.027,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,7.924993,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,4.557,mm,6000.0,W,0.1265,mm,485.0,4.0,mm,1.33,s,,,5.22,mm,500.0,Hz,114.33,7.924993,mm^2,6000.0,W,,,,,0.0,s,60,mm/s,500.0,Hz
N00014-001-046,,,3000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,33.0,,,0.05,mm,0.25,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",65.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,33.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.335,,,0.2,s,5.0,s,43.959,,,3000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.33,s,,,,,500.0,Hz,114.33,,,6000.0,W,,,,,0.0,s,65,mm/s,500.0,Hz
N00014-001-047,,,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,34.0,9.29,mm,0.05,mm,0.25,s,,,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",60.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,3.5,mm/s,1.0,31.0,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,4.785,,,0.2,s,5.0,s,362.963,,,6000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,4.79,s,,,9.29,mm,500.0,Hz,102.01,,,6000.0,W,,,,,0.0,s,60,mm/s,500.0,Hz
N00014-001-048,,,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,34.0,13.71,mm,0.05,mm,0.25,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",45.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,3.5,mm/s,1.0,33.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,29.119,,,0.2,s,5.0,s,33.423,,,6000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,29.12,s,,,13.71,mm,500.0,Hz,102.01,,,6000.0,W,,,,,0.0,s,45,mm/s,500.0,Hz
N00014-001-049,,,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,30.0,13.11,mm,0.05,mm,0.25,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",50.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,3.5,mm/s,1.0,29.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.349,,,0.2,s,5.0,s,34.134,,,6000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.35,s,,,13.11,mm,500.0,Hz,102.01,,,6000.0,W,,,,,0.0,s,50,mm/s,500.0,Hz
N00014-001-050,,,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,27.0,12.59,mm,0.05,mm,0.25,s,,,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",55.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,3.5,mm/s,1.0,27.0,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.347,,,0.2,s,5.0,s,33.805,,,6000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.35,s,,,12.59,mm,500.0,Hz,102.01,,,6000.0,W,,,,,0.0,s,55,mm/s,500.0,Hz
N00014-001-051,,,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,,,500.0,Hz,26.0,12.38,mm,0.05,mm,0.15,s,,,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",60.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,3.5,mm/s,1.0,26.0,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.348,,,0.2,s,5.0,s,36.219,,,6000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.35,s,,,12.38,mm,500.0,Hz,102.01,,,6000.0,W,,,,,0.0,s,60,mm/s,500.0,Hz
N00014-001-052,2.308,mm,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,1.8785,mm,500.0,Hz,24.0,10.39,mm,0.05,mm,0.15,s,,,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",65.0,mm/s,0.0,mm,,,,,1.3125,mm,12.032,mm,0.0,mm,1.8785,mm,3.5,mm/s,1.0,25.0,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,13.424,,,0.2,s,5.0,s,34.07,2.308,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,56.529275,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,12.032,mm,6000.0,W,1.3125,mm,485.0,4.0,mm,13.42,s,,,10.39,mm,500.0,Hz,102.01,56.529275,mm^2,6000.0,W,,,,,0.0,s,65,mm/s,500.0,Hz
N00014-001-053,2.793,mm,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,2.292,mm,500.0,Hz,24.0,10.69,mm,0.05,mm,0.15,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",70.0,mm/s,0.0,mm,,,,,1.6445,mm,10.486,mm,0.0,mm,2.292,mm,3.5,mm/s,1.0,24.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.345,,,0.2,s,5.0,s,37.597,2.793,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,60.979817,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,10.486,mm,6000.0,W,1.6445,mm,485.0,4.0,mm,1.34,s,,,10.69,mm,500.0,Hz,102.01,60.979817,mm^2,6000.0,W,,,,,0.0,s,70,mm/s,500.0,Hz
